REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2026,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2027,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2028,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2029,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2030,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2031,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2032,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2033,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2034,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2035,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2036,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2037,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2038,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2039,0.5644997
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2040,0.5752816
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2041,0.57904161
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2042,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2043,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2044,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2045,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2046,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2047,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2048,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2049,0.58280162
GLOBAL,S1D4,PWRSPVGUYXX01,SPVGUYXX,2050,0.58280162
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2021,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2022,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2023,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2024,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2025,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2026,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2027,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2028,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2029,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2030,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2031,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2032,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2033,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2034,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2035,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2036,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2037,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2038,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2039,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2040,3.4548387
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2041,3.4774194
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2042,3.5
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2043,3.533871
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2044,3.5564516
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2045,3.5790323
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2046,3.7145161
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2047,3.8387097
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2048,3.9629032
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2049,4.0983871
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX01,2050,4.2225806
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2021,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2022,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2023,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2024,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2025,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2026,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2027,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2028,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2029,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2030,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2031,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2032,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2033,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2034,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2035,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2036,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2037,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2038,0.077616403
GLOBAL,S1D4,PWRWONGUYXX01,WONGUYXX,2039,0.077616403
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2021,3.4910352000000002
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2022,3.4910352000000002
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2023,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2024,3.4910352000000002
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2025,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2026,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2027,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2028,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2029,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2030,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2031,3.4910352000000002
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2032,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2033,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2034,3.4910352000000002
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2035,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2036,3.4910352000000002
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2037,1.9942713855
GLOBAL,S2D1,PWRBIOGUYXX01,BIOGUYXX,2038,1.9942713855
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2021,3.3695488
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2022,3.3695488
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2023,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2024,3.3695488
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2025,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2026,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2027,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2028,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2029,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2030,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2031,3.3695488
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2032,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2033,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2034,3.3695488
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2035,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2036,3.3695488
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2037,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2038,4.1808028
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2039,5.2617088
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2040,5.3428572
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2041,5.3777778
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2042,5.4126984
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2043,5.4650794
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2044,5.5
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2045,5.5349206
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2046,5.7444444
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2047,5.936508
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2048,6.1285714
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2049,6.3380952
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2050,6.5301588
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2021,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2022,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2023,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2024,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2025,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2026,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2027,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2028,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2029,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2030,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2031,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2032,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2033,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2034,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2035,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2036,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2037,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2038,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2039,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2040,2.6714286
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2041,2.6888889
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2042,2.7063492
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2043,2.7325397
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2044,2.75
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2045,2.7674603
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2046,2.8722222
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2047,2.968254
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2048,3.0642857
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2049,3.1690476
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX01,2050,3.2650794
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2021,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2022,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2023,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2024,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2025,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2026,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2027,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2028,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2029,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2030,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2031,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2032,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2033,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2034,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2035,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2036,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2037,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2038,0.040574218
GLOBAL,S2D1,PWRWONGUYXX01,WONGUYXX,2039,0.040574218
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2021,2.1711065544
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2022,2.1711065544
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2023,3.4910352000000002
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2024,2.1711065544
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2025,0.23224843026000003
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2026,0.23224843026000003
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2027,3.4910352000000002
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2030,3.4910352000000002
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2031,2.1711065544
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2032,0.23224843026000003
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2033,3.4910352000000002
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2034,2.1711065544
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2035,3.4910352000000002
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2036,2.1711065544
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2037,0.23224843026000003
GLOBAL,S2D2,PWRBIOGUYXX01,BIOGUYXX,2038,0.23224843026000003
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2021,2.7596566
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2022,2.7596566
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2023,2.044248
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2024,2.7596566
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2025,3.8105282
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2026,3.8105282
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2027,2.044248
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2028,3.936408
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2029,3.936408
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2030,2.044248
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2031,2.7596566
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2032,3.8105282
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2033,2.044248
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2034,2.7596566
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2035,2.044248
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2036,2.7596566
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2037,3.8105282
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2038,3.8105282
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2039,3.936408
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2040,3.987654
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2041,4.013717
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2042,4.0397802
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2043,4.0921612
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2044,4.1270818
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2045,4.1620024
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2046,4.3715262
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2047,4.5635896
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2048,4.7556532
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2049,4.965177
GLOBAL,S2D2,PWRCCGGUYXX01,GASINT,2050,5.1572404
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2021,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2022,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2023,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2024,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2025,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2026,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2027,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2028,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2029,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2030,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2031,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2032,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2033,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2034,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2035,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2036,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2037,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2038,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2039,0.66490201
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2040,0.67760159
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2041,0.68203036
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2042,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2043,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2044,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2045,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2046,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2047,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2048,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2049,0.68645912
GLOBAL,S2D2,PWRSPVGUYXX01,SPVGUYXX,2050,0.68645912
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2021,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2022,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2023,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2024,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2025,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2026,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2027,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2028,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2029,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2030,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2031,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2032,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2033,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2034,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2035,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2036,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2037,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2038,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2039,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2040,2.6714286
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2041,2.6888889
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2042,2.7063492
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2043,2.7325397
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2044,2.75
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2045,2.7674603
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2046,2.8722222
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2047,2.968254
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2048,3.0642857
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2049,3.1690476
GLOBAL,S2D2,PWRTRNGUYXX,ELCGUYXX01,2050,3.2650794
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2021,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2022,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2023,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2024,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2025,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2026,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2027,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2028,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2029,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2030,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2031,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2032,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2033,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2034,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2035,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2036,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2037,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2038,0.038322547
GLOBAL,S2D2,PWRWONGUYXX01,WONGUYXX,2039,0.038322547
GLOBAL,S2D3,PWRCCGGUYXX01,GASINT,2043,0.123809524
GLOBAL,S2D3,PWRCCGGUYXX01,GASINT,2045,0.28888888
GLOBAL,S2D3,PWRCCGGUYXX01,GASINT,2046,0.78412698
GLOBAL,S2D3,PWRCCGGUYXX01,GASINT,2047,1.23809524
GLOBAL,S2D3,PWRCCGGUYXX01,GASINT,2049,0.0053896936
GLOBAL,S2D3,PWRCCGGUYXX01,GASINT,2050,2.213041
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2021,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2022,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2023,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2024,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2025,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2026,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2027,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2028,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2029,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2030,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2031,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2032,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2033,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2034,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2035,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2036,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2037,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2038,3.1428191
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2039,3.0963036
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2040,3.1571429
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2041,3.1777778
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2042,3.1984127
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2043,3.1674603
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2044,3.25
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2045,3.1261905
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2046,3.002381
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2047,2.8888889
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2048,3.6214286
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2049,3.7425432
GLOBAL,S2D3,PWRSPVGUYXX01,SPVGUYXX,2050,2.7522097
